season,source,scoring,teams,budget_per_team,overall_rank,position,position_rank,player_name,nfl_team,salary_cap_value,bye_week,internal_player_id,fantasypros_id,identity_status,match_method,match_confidence,source_pdf,source_sha256
2025,espn,non_ppr,10,200,28,QB,1,Josh Allen,BUF,29,7,nfl:gsis:00-0034857,17298,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,2,RB,1,Bijan Robinson,ATL,56,5,nfl:gsis:00-0038542,23133,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,249,RB,78,Chris Rodriguez Jr.,WAS,0,12,nfl:gsis:00-0038611,22986,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,163,WR,68,Amari Cooper,LV,0,8,nfl:gsis:00-0031544,13894,stable,global_exact_name,0.8,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,29,QB,2,Lamar Jackson,BAL,28,7,nfl:gsis:00-0034796,17233,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,4,RB,2,Saquon Barkley,PHI,55,9,nfl:gsis:00-0034844,17240,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,250,RB,79,Emanuel Wilson,GB,0,5,nfl:gsis:00-0038797,25885,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,164,WR,69,Luther Burden III,CHI,0,5,nfl:gsis:00-0040735,27016,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,30,QB,3,Jayden Daniels,WAS,27,12,nfl:gsis:00-0039910,22902,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,5,RB,3,Jahmyr Gibbs,DET,54,8,nfl:gsis:00-0039139,22968,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
