season,week,team,opponent_team,def_sacks,def_interceptions,fumble_recovery_opp,def_tds,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,special_teams_tds
2021,3,GB,SF,4,1,1,0,0,0,0,0,0
2021,3,HOU,CAR,3,0,0,0,0,0,0,0,0
2021,3,IND,TEN,1,2,1,0,0,0,0,0,0
2021,3,JAX,ARI,0,1,0,0,0,0,0,0,1
2021,3,KC,LAC,1,0,0,0,0,0,0,0,0
2021,3,LA,TB,3,0,0,0,0,0,0,0,0
2021,3,LAC,KC,2,2,2,0,0,0,0,0,0
2021,3,LV,MIA,2,0,0,0,1,0,0,0,0
2021,3,MIA,LV,3,1,0,1,0,0,0,0,0
2021,3,MIN,SEA,2,0,0,0,0,0,0,0,0
2021,3,NE,NO,3,0,0,0,0,0,0,0,0
2021,3,NO,NE,2,3,0,1,0,1,0,0,0
2021,3,NYG,ATL,3,0,1,0,0,0,0,0,0
2021,3,NYJ,DEN,2,0,1,0,0,0,0,0,0
2021,3,PHI,DAL,4,0,1,0,0,0,0,0,0
2021,3,PIT,CIN,0,1,0,0,0,0,0,0,0
2021,3,SEA,MIN,1,0,0,0,0,0,0,0,0
2021,3,SF,GB,1,0,0,0,0,0,0,0,0
2021,3,TB,LA,1,0,0,0,0,0,0,0,0
2021,3,TEN,IND,2,0,0,0,0,0,0,0,0
2021,3,WAS,BUF,0,0,0,0,0,0,0,0,0
2021,4,ARI,LA,0,1,1,0,0,0,0,0,0
2021,4,ATL,WAS,1,0,0,0,0,0,0,0,0
2021,4,BAL,DEN,5,1,0,0,0,0,0,0,0
2021,4,BUF,HOU,2,4,1,0,0,0,0,0,0
2021,4,CAR,DAL,0,0,0,0,0,0,0,0,0
2021,4,CHI,DET,4,0,2,0,0,0,0,0,0
2021,4,CIN,JAX,1,0,0,0,0,0,0,0,0
2021,4,CLE,MIN,2,1,0,0,0,0,0,0,0
2021,4,DAL,CAR,5,2,0,0,0,0,0,0,0
2021,4,DEN,BAL,3,0,0,0,0,0,0,0,0
2021,4,DET,CHI,1,1,0,0,0,0,0,0,0
2021,4,GB,PIT,2,1,1,0,0,0,0,0,0
2021,4,HOU,BUF,1,1,0,0,0,0,0,0,0
2021,4,IND,MIA,3,0,2,0,0,0,0,0,0
2021,4,JAX,CIN,1,0,0,0,0,0,0,0,0
2021,4,KC,PHI,3,0,0,0,0,0,0,0,0
2021,4,LA,ARI,3,0,0,0,0,0,0,0,0
2021,4,LAC,LV,4,1,0,0,0,0,0,0,0
2021,4,LV,LAC,2,0,0,0,0,0,0,0,0
2021,4,MIA,IND,2,0,1,0,0,0,0,0,0
2021,4,MIN,CLE,3,0,0,0,0,0,0,0,0
2021,4,NE,TB,1,0,0,0,0,0,0,0,0
2021,4,NO,NYG,0,1,0,0,0,0,0,0,0
2021,4,NYG,NO,0,1,0,0,0,0,0,0,0
2021,4,NYJ,TEN,7,0,0,0,0,0,0,0,0
2021,4,PHI,KC,1,1,0,0,0,0,0,0,0
2021,4,PIT,GB,3,0,1,0,0,0,0,0,0
2021,4,SEA,SF,2,1,1,0,0,0,0,0,0
2021,4,SF,SEA,3,0,0,0,0,0,0,0,0
2021,4,TB,NE,4,1,1,0,0,0,0,0,0
2021,4,TEN,NYJ,1,1,0,0,0,0,0,0,0
2021,4,WAS,ATL,1,0,0,0,0,0,0,0,1
2021,5,ARI,SF,2,1,0,0,0,0,0,0,0
2021,5,ATL,NYJ,2,1,0,0,0,0,0,0,0
2021,5,BAL,IND,2,0,1,0,0,0,0,1,0
2021,5,BUF,KC,2,2,2,1,0,0,0,0,0
2021,5,CAR,PHI,2,1,1,0,1,0,0,0,0
2021,5,CHI,LV,3,1,0,0,0,0,0,0,0
2021,5,CIN,GB,2,1,0,0,0,0,0,0,0
2021,5,CLE,LAC,2,0,1,0,0,0,0,0,0
2021,5,DAL,NYG,0,2,0,1,0,0,0,0,0
2021,5,DEN,PIT,1,0,1,0,0,0,0,0,0
2021,5,DET,MIN,2,1,1,0,0,0,0,0,0
2021,5,GB,CIN,3,2,0,0,0,0,0,0,0
2021,5,HOU,NE,1,1,1,0,0,0,0,0,0
2021,5,IND,BAL,2,0,1,0,0,0,0,0,0
2021,5,JAX,TEN,3,0,0,0,0,0,0,0,0
2021,5,KC,BUF,0,0,0,0,0,0,0,0,0
2021,5,LA,SEA,2,2,0,0,0,0,0,0,0
2021,5,LAC,CLE,1,0,0,0,0,0,0,0,0
2021,5,LV,CHI,2,0,0,0,0,0,0,0,0
2021,5,MIA,TB,2,0,0,0,0,0,0,0,0
2021,5,MIN,DET,4,1,1,0,0,0,0,0,0
2021,5,NE,HOU,3,0,1,0,0,0,0,0,0
2021,5,NO,WAS,2,2,0,0,0,0,0,0,0
2021,5,NYG,DAL,2,1,1,0,0,0,0,0,0
2021,5,NYJ,ATL,0,0,2,0,0,0,0,0,0
2021,5,PHI,CAR,3,3,0,0,0,1,0,0,0
2021,5,PIT,DEN,2,1,0,0,0,0,0,0,0
2021,5,SEA,LA,1,1,0,0,0,0,0,0,0
2021,5,SF,ARI,2,0,1,0,0,0,0,0,0
2021,5,TB,MIA,3,1,1,0,0,0,0,0,0
2021,5,TEN,JAX,2,1,1,0,0,0,0,0,0
2021,5,WAS,NO,2,1,1,0,0,0,0,0,0
2021,6,ARI,CLE,5,1,2,0,0,0,0,0,0
2021,6,BAL,LAC,2,1,0,0,0,0,0,0,0
2021,6,BUF,TEN,0,1,0,0,0,0,0,0,0
2021,6,CAR,MIN,0,0,1,0,0,1,0,0,1
2021,6,CHI,GB,3,0,0,0,0,0,0,0,0
2021,6,CIN,DET,1,1,0,0,0,0,0,0,0
2021,6,CLE,ARI,2,0,0,0,0,0,0,0,0
2021,6,DAL,NE,2,1,1,1,0,1,0,0,0
2021,6,DEN,LV,2,0,0,0,0,0,0,0,0
2021,6,DET,CIN,2,1,0,0,0,0,0,0,0
2021,6,GB,CHI,4,1,0,0,0,0,0,0,0
2021,6,HOU,IND,2,0,0,0,0,0,0,0,0
2021,6,IND,HOU,2,2,1,0,0,0,0,0,0
2021,6,JAX,MIA,0,1,0,0,0,0,0,0,0
2021,6,KC,WAS,0,1,1,0,0,0,0,0,0
2021,6,LA,NYG,4,3,1,0,0,0,0,0,0
2021,6,LAC,BAL,3,2,0,0,0,0,0,0,0
2021,6,LV,DEN,5,3,1,0,0,0,0,0,0
2021,6,MIA,JAX,2,0,1,0,0,0,0,0,0
2021,6,MIN,CAR,4,1,2,0,0,0,0,0,0
2021,6,NE,DAL,0,1,1,0,0,0,0,0,0
2021,6,NYG,LA,2,2,0,0,0,0,0,0,0
2021,6,PHI,TB,0,1,0,0,0,0,0,0,0
2021,6,PIT,SEA,5,0,1,0,0,0,0,0,0
2021,6,SEA,PIT,0,0,1,0,0,0,0,0,0
2021,6,TB,PHI,2,1,0,0,0,0,0,0,0
2021,6,TEN,BUF,3,1,0,0,0,0,0,0,0
2021,6,WAS,KC,3,2,1,0,0,0,0,0,0
2021,7,ARI,HOU,2,0,1,0,0,0,0,0,0
2021,7,ATL,MIA,1,2,0,0,0,0,0,1,0
2021,7,BAL,CIN,1,1,0,0,0,0,0,0,0
2021,7,CAR,NYG,2,0,0,0,0,0,0,0,0
2021,7,CHI,TB,0,0,1,0,0,0,0,0,0
2021,7,CIN,BAL,5,0,0,0,0,0,0,0,0
2021,7,CLE,DEN,2,1,0,0,0,0,0,0,0
2021,7,DEN,CLE,1,0,0,0,0,0,0,1,0
2021,7,DET,LA,1,0,0,0,0,0,0,0,0
2021,7,GB,WAS,4,1,1,0,0,0,0,1,0
2021,7,HOU,ARI,4,1,0,0,1,0,0,0,0
2021,7,IND,SF,2,2,2,0,0,0,0,0,0
2021,7,KC,TEN,1,1,0,0,0,0,0,0,0
2021,7,LA,DET,2,2,0,0,0,0,0,0,0
2021,7,LV,PHI,2,0,2,0,0,0,0,0,0
2021,7,MIA,ATL,1,1,1,0,0,0,0,0,0
2021,7,NE,NYJ,2,2,1,0,0,0,0,0,0
2021,7,NO,SEA,5,0,0,0,0,0,0,0,0
2021,7,NYG,CAR,6,1,0,0,1,0,0,0,0
2021,7,NYJ,NE,1,0,0,0,0,0,0,0,0
2021,7,PHI,LV,0,1,0,0,0,0,0,0,0
2021,7,SEA,NO,2,0,1,0,0,0,0,0,0
2021,7,SF,IND,1,0,2,0,0,0,0,0,0
2021,7,TB,CHI,4,3,2,0,0,0,0,0,0
2021,7,TEN,KC,4,1,2,0,0,0,0,0,0
2021,7,WAS,GB,3,0,1,0,0,0,0,1,0
2021,8,ARI,GB,1,0,0,0,0,0,0,0,0
2021,8,ATL,CAR,0,0,1,0,0,0,0,0,0
2021,8,BUF,MIA,2,1,1,0,0,0,0,1,0
2021,8,CAR,ATL,3,2,0,0,0,0,0,0,0
2021,8,CHI,SF,0,0,0,0,0,0,0,0,0
2021,8,CIN,NYJ,2,2,1,0,0,0,0,0,0
2021,8,CLE,PIT,2,0,0,0,0,0,0,0,0
2021,8,DAL,MIN,1,0,0,0,0,0,0,0,0
2021,8,DEN,WAS,5,2,0,0,0,0,0,2,0
2021,8,DET,PHI,0,0,0,0,0,0,0,0,0
2021,8,GB,ARI,2,2,1,0,0,0,0,0,0
2021,8,HOU,LA,1,0,0,0,0,0,0,0,0
2021,8,IND,TEN,3,2,0,0,0,0,0,0,0
2021,8,JAX,SEA,3,0,0,0,0,0,0,0,0
2021,8,KC,NYG,3,1,0,0,0,0,0,0,0
2021,8,LA,HOU,5,1,0,0,0,0,0,0,0
2021,8,LAC,NE,1,0,1,0,0,0,0,0,0
2021,8,MIA,BUF,0,0,0,0,0,0,0,0,0
2021,8,MIN,DAL,3,1,1,0,0,0,0,0,0
2021,8,NE,LAC,3,2,0,1,0,0,0,0,0
2021,8,NO,TB,3,2,1,1,0,0,0,0,0
2021,8,NYG,KC,2,1,1,0,0,0,0,0,0
2021,8,NYJ,CIN,3,1,0,0,0,0,0,0,0
2021,8,PHI,DET,6,0,1,0,0,0,0,0,0
2021,8,PIT,CLE,4,0,1,0,0,0,0,0,0
2021,8,SEA,JAX,1,1,0,0,0,0,0,0,1
2021,8,SF,CHI,4,1,0,0,0,0,0,0,0
2021,8,TB,NO,1,0,0,0,0,0,0,0,0
2021,8,TEN,IND,1,2,1,1,0,0,0,0,0
2021,8,WAS,DEN,4,0,1,0,0,0,0,0,0
2021,9,ARI,SF,5,1,2,0,0,0,0,0,0
2021,9,ATL,NO,1,0,1,0,0,0,0,0,0
2021,9,BAL,MIN,0,0,0,0,0,0,0,0,0
2021,9,BUF,JAX,2,0,1,0,0,0,0,0,0
2021,9,CAR,NE,2,1,1,0,0,0,0,0,0
2021,9,CHI,PIT,4,0,1,0,0,0,0,0,0
2021,9,CIN,CLE,2,0,0,0,0,0,0,0,0
2021,9,CLE,CIN,5,2,1,1,0,0,0,0,0
2021,9,DAL,DEN,4,0,0,0,0,0,0,0,0
2021,9,DEN,DAL,2,1,1,0,0,0,0,0,0
2021,9,GB,KC,1,0,0,0,0,0,0,0,0
2021,9,HOU,MIA,4,2,3,0,0,0,0,0,0
2021,9,IND,NYJ,2,1,1,0,0,0,0,0,0
2021,9,JAX,BUF,4,2,1,0,0,0,0,0,0
2021,9,KC,GB,1,1,1,0,0,0,0,1,0
2021,9,LA,TEN,3,1,0,0,0,0,0,0,0
2021,9,LAC,PHI,1,0,0,0,0,0,0,0,0
2021,9,LV,NYG,3,0,1,0,0,0,0,0,0
2021,9,MIA,HOU,5,3,1,0,0,0,0,0,0
2021,9,MIN,BAL,3,2,0,0,0,0,0,0,1
2021,9,NE,CAR,1,3,0,1,0,0,0,0,0
2021,9,NO,ATL,2,0,0,0,0,0,0,0,0
2021,9,NYG,LV,1,2,1,1,0,0,0,0,0
2021,9,NYJ,IND,1,0,0,0,0,0,0,0,0
2021,9,PHI,LAC,0,0,0,0,0,0,0,0,0
2021,9,PIT,CHI,3,1,1,0,0,0,0,0,0
2021,9,SF,ARI,2,0,0,0,0,0,0,0,0
2021,9,TEN,LA,5,2,0,1,0,0,0,0,0
2021,10,ARI,CAR,0,1,1,0,0,0,0,0,0
2021,10,ATL,DAL,0,0,1,0,0,0,0,0,0
2021,10,BAL,MIA,4,0,0,0,0,0,0,0,0
2021,10,BUF,NYJ,1,4,1,0,0,0,0,0,0
2021,10,CAR,ARI,4,1,1,0,0,0,0,0,0
2021,10,CLE,NE,2,0,0,0,0,0,0,0,0
2021,10,DAL,ATL,2,3,0,0,0,1,0,0,1
2021,10,DEN,PHI,2,1,0,0,0,0,0,0,0
2021,10,DET,PIT,0,1,2,0,0,0,0,0,0
2021,10,GB,SEA,3,2,0,0,0,0,0,0,0
2021,10,IND,JAX,3,0,1,0,0,1,0,0,1
2021,10,JAX,IND,1,0,0,0,0,0,0,0,0
2021,10,KC,LV,2,1,1,0,0,0,0,0,0
2021,10,LA,SF,1,0,0,0,0,0,0,0,0
2021,10,LAC,MIN,2,0,1,0,0,0,0,0,0
2021,10,LV,KC,0,0,1,0,0,0,0,0,0
2021,10,MIA,BAL,4,1,1,0,0,0,0,0,0
2021,10,MIN,LAC,2,1,0,0,0,0,0,0,0
2021,10,NE,CLE,5,1,0,0,0,0,0,0,0
2021,10,NO,TEN,2,0,0,0,0,0,0,0,0
2021,10,NYJ,BUF,2,1,1,0,0,0,0,0,0
2021,10,PHI,DEN,1,0,1,0,0,0,0,1,0
2021,10,PIT,DET,4,0,0,0,0,0,0,0,0
2021,10,SEA,GB,1,1,0,0,0,0,0,0,0
2021,10,SF,LA,2,2,0,1,0,0,0,0,0
2021,10,TB,WAS,5,0,1,0,0,0,0,0,0
2021,10,TEN,NO,4,0,1,0,0,0,0,0,0
2021,10,WAS,TB,0,2,0,0,0,0,0,0,0
2021,11,ARI,SEA,4,0,0,0,0,0,0,0,0
2021,11,ATL,NE,3,1,0,0,0,0,0,0,0
2021,11,BAL,CHI,3,0,1,0,0,0,0,0,0
2021,11,BUF,IND,0,0,0,0,0,0,0,0,0
2021,11,CAR,WAS,3,0,1,0,0,0,0,0,0
2021,11,CHI,BAL,6,1,0,0,0,0,0,0,0
2021,11,CIN,LV,2,1,1,0,0,0,0,0,0
2021,11,CLE,DET,0,2,0,0,0,0,0,0,0
2021,11,DAL,KC,3,1,1,0,0,0,0,0,0
2021,11,DET,CLE,1,2,0,0,0,0,1,0,0
2021,11,GB,MIN,2,0,0,0,0,0,0,0,0
2021,11,HOU,TEN,2,4,1,0,0,0,0,0,0
2021,11,IND,BUF,1,3,1,0,0,0,0,0,0
2021,11,JAX,SF,2,0,0,0,0,0,0,0,0
2021,11,KC,DAL,5,2,1,0,0,0,0,0,0
2021,11,LAC,PIT,3,0,0,0,0,0,0,0,0
2021,11,LV,CIN,3,0,1,0,0,0,0,0,0
2021,11,MIA,NYJ,2,0,1,0,0,0,0,0,0
2021,11,MIN,GB,2,0,0,0,0,0,0,0,0
2021,11,NE,ATL,4,4,0,1,0,0,0,0,0
2021,11,NO,PHI,3,0,1,0,0,0,0,0,0
2021,11,NYG,TB,1,1,0,0,0,0,0,0,0
2021,11,NYJ,MIA,0,1,0,0,0,0,0,0,0
2021,11,PHI,NO,0,2,1,1,0,0,0,0,0
2021,11,PIT,LAC,2,1,0,0,0,1,0,0,0
2021,11,SEA,ARI,2,0,0,0,0,0,0,0,0
2021,11,SF,JAX,3,0,2,0,0,0,0,0,0
2021,11,TB,NYG,2,2,1,0,0,0,0,0,0
2021,11,TEN,HOU,0,0,0,0,0,0,0,0,0
2021,11,WAS,CAR,1,0,0,0,0,0,0,0,0
2021,12,ATL,JAX,1,1,1,0,0,0,0,0,0
2021,12,BAL,CLE,2,0,2,0,0,0,0,0,0
2021,12,BUF,NO,2,1,0,0,0,0,0,0,0
2021,12,CAR,MIA,2,0,1,0,0,0,0,0,0
2021,12,CHI,DET,1,0,1,0,0,0,0,0,0
2021,12,CIN,PIT,3,2,1,1,0,0,0,0,0
2021,12,CLE,BAL,2,4,0,0,0,0,0,0,0
2021,12,DAL,LV,3,0,0,0,0,0,0,0,1
2021,12,DEN,LAC,3,2,0,1,0,0,0,0,0
2021,12,DET,CHI,1,1,0,0,0,0,0,0,0
2021,12,GB,LA,2,1,2,1,0,0,0,0,0
2021,12,HOU,NYJ,4,1,0,0,0,0,0,0,0
2021,12,IND,TB,2,1,1,0,0,0,0,0,0
2021,12,JAX,ATL,1,1,0,0,0,0,0,0,0
2021,12,LA,GB,1,0,1,0,0,0,0,0,0
2021,12,LAC,DEN,1,1,0,0,0,0,0,0,0
2021,12,LV,DAL,1,0,0,0,0,0,0,0,0
2021,12,MIA,CAR,5,3,0,0,0,1,0,0,1
2021,12,MIN,SF,2,1,0,0,0,0,0,0,1
2021,12,NE,TEN,2,1,3,0,0,0,0,0,0
2021,12,NO,BUF,2,2,0,0,0,0,0,0,0
2021,12,NYG,PHI,1,3,1,0,0,0,0,0,0
2021,12,NYJ,HOU,5,1,0,0,0,0,0,0,0
2021,12,PHI,NYG,1,0,0,0,0,0,0,0,0
2021,12,PIT,CIN,2,1,0,0,0,0,0,0,0
2021,12,SEA,WAS,1,1,0,0,0,0,1,0,0
2021,12,SF,MIN,1,1,1,0,0,0,0,0,0
2021,12,TB,IND,3,2,3,0,0,0,0,0,0
2021,12,TEN,NE,2,0,0,0,0,0,0,0,0
2021,12,WAS,SEA,2,0,1,0,0,0,0,0,0
2021,13,ARI,CHI,3,4,0,0,0,0,0,0,0
2021,13,ATL,TB,0,1,0,1,0,0,0,0,0
2021,13,BAL,PIT,1,0,0,0,0,0,0,0,0
2021,13,BUF,NE,0,0,1,0,0,0,0,0,0
2021,13,CHI,ARI,1,0,0,0,0,0,0,0,0
2021,13,CIN,LAC,4,1,2,0,0,0,0,0,0
2021,13,DAL,NO,2,4,0,1,0,0,0,0,0
2021,13,DEN,KC,1,1,0,0,0,0,0,0,0
2021,13,DET,MIN,3,0,1,0,0,0,0,0,0
2021,13,HOU,IND,1,0,1,0,0,0,0,0,0
2021,13,IND,HOU,4,1,1,0,0,0,0,0,0
2021,13,JAX,LA,1,0,0,0,0,0,0,0,0
2021,13,KC,DEN,1,2,1,1,0,0,0,0,0
2021,13,LA,JAX,2,0,2,0,0,0,0,0,0
2021,13,LAC,CIN,6,2,2,0,0,0,0,0,0
2021,13,LV,WAS,1,1,0,0,0,0,0,0,0
2021,13,MIA,NYG,3,1,0,0,0,0,0,0,0
2021,13,MIN,DET,3,1,1,0,0,0,0,0,0
2021,13,NE,BUF,2,0,1,0,0,0,0,0,0
2021,13,NO,DAL,1,1,0,0,0,0,0,0,0
2021,13,NYG,MIA,2,0,0,0,0,0,0,0,0
2021,13,NYJ,PHI,1,0,0,0,0,0,0,0,0
2021,13,PHI,NYJ,2,1,0,0,0,0,0,0,0
2021,13,PIT,BAL,7,1,0,0,0,0,0,0,0
2021,13,SEA,SF,1,2,1,0,1,0,0,0,0
2021,13,SF,SEA,4,1,2,0,0,0,0,0,0
2021,13,TB,ATL,5,0,1,0,0,0,0,0,0
2021,13,WAS,LV,2,0,0,0,0,0,0,0,0
2021,14,ARI,LA,3,0,0,0,0,0,0,0,0
2021,14,ATL,CAR,1,2,1,1,0,0,0,0,0
2021,14,BAL,CLE,0,1,0,0,0,0,0,0,0
2021,14,BUF,TB,2,0,0,0,0,0,0,0,0
2021,14,CAR,ATL,0,0,1,0,0,0,0,0,0
2021,14,CHI,GB,3,0,0,0,0,0,0,0,1
2021,14,CIN,SF,4,0,0,0,0,0,0,0,0
2021,14,CLE,BAL,4,0,2,0,0,0,0,0,0
2021,14,DAL,WAS,5,1,3,0,0,0,1,0,0
2021,14,DEN,DET,2,1,1,0,0,0,0,0,0
2021,14,DET,DEN,1,0,0,0,0,0,0,0,0
2021,14,GB,CHI,2,2,1,1,0,0,0,0,0
2021,14,HOU,SEA,0,0,0,0,0,0,0,0,0
2021,14,JAX,TEN,4,0,0,0,0,0,0,0,0
2021,14,KC,LV,4,1,4,0,0,0,0,0,0
2021,14,LA,ARI,4,2,0,0,0,0,0,0,0
2021,14,LAC,NYG,2,1,1,0,0,0,0,0,0
2021,14,LV,KC,3,0,0,0,0,0,0,0,0
2021,14,MIN,PIT,5,1,0,0,0,0,0,0,0
2021,14,NO,NYJ,3,0,0,0,0,0,0,0,0
2021,14,NYG,LAC,2,0,0,0,0,0,0,0,0
2021,14,NYJ,NO,2,0,0,0,0,0,0,0,0
2021,14,PIT,MIN,0,2,0,0,0,0,0,0,0
2021,14,SEA,HOU,2,0,0,0,0,0,0,0,0
2021,14,SF,CIN,5,0,2,0,0,0,0,0,0
2021,14,TB,BUF,3,1,0,0,0,0,0,0,0
2021,14,TEN,JAX,3,4,0,0,0,0,0,0,0
2021,14,WAS,DAL,4,2,0,1,0,0,0,0,0
2021,15,ARI,DET,2,0,1,0,0,0,0,0,0
2021,15,ATL,SF,0,0,1,0,0,0,0,0,0
2021,15,BAL,GB,3,0,0,0,0,0,0,0,0
2021,15,BUF,CAR,4,1,0,0,0,0,0,0,0
2021,15,CAR,BUF,4,1,0,0,0,0,0,0,0
2021,15,CHI,MIN,4,1,0,0,0,0,0,0,0
2021,15,CIN,DEN,3,0,1,0,0,0,0,0,0
2021,15,CLE,LV,2,1,1,0,0,0,0,0,0
2021,15,DAL,NYG,1,3,1,0,0,0,0,0,0
2021,15,DEN,CIN,3,0,0,0,0,0,0,0,0
2021,15,DET,ARI,2,1,0,0,0,0,0,0,0
2021,15,GB,BAL,1,0,0,0,0,0,0,0,0
2021,15,HOU,JAX,3,0,0,0,0,0,0,0,1
2021,15,IND,NE,1,2,0,0,0,1,0,0,1
2021,15,JAX,HOU,1,1,0,0,0,0,0,0,0
2021,15,KC,LAC,0,1,1,0,0,0,0,0,0
2021,15,LA,SEA,3,1,0,0,0,0,0,0,0
2021,15,LAC,KC,1,1,1,0,0,0,0,0,0
2021,15,LV,CLE,0,0,0,0,0,0,0,0,0
2021,15,MIA,NYJ,6,0,1,0,0,0,0,0,0
2021,15,MIN,CHI,3,0,3,0,0,0,0,1,0
2021,15,NE,IND,1,1,0,0,0,0,0,0,0
2021,15,NO,TB,4,1,1,0,0,0,0,0,0
2021,15,NYG,DAL,3,0,1,0,0,0,0,0,0
2021,15,NYJ,MIA,1,2,1,1,0,0,0,0,0
2021,15,PHI,WAS,2,0,0,0,0,0,0,0,0
2021,15,PIT,TEN,4,1,3,0,0,0,0,0,0
2021,15,SEA,LA,4,1,0,0,0,0,0,0,0
2021,15,SF,ATL,3,0,1,0,0,0,0,0,0
2021,15,TB,NO,2,0,0,0,0,0,0,0,0
2021,15,TEN,PIT,3,0,0,0,0,0,0,0,0
2021,15,WAS,PHI,3,1,1,0,0,0,0,0,0
2021,16,ARI,IND,2,0,0,0,0,0,0,0,0
2021,16,ATL,DET,0,1,0,0,0,0,0,0,0
2021,16,BAL,CIN,3,0,0,0,0,0,0,0,0
2021,16,BUF,NE,1,2,0,0,0,0,0,0,0
2021,16,CAR,TB,0,0,0,0,0,0,0,0,0
2021,16,CHI,SEA,2,0,0,0,0,0,0,0,0
