season,week,team,opponent_team,def_sacks,def_interceptions,fumble_recovery_opp,def_tds,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,special_teams_tds
2024,18,ATL,CAR,0,0,0,0,0,0,0,0,0
2024,18,BAL,CLE,2,2,0,1,0,0,0,0,0
2024,18,BUF,NE,1,0,1,0,0,0,0,0,0
2024,18,CAR,ATL,1,1,0,0,0,0,0,0,0
2024,18,CHI,GB,3,0,2,0,0,0,0,0,1
2024,18,CIN,PIT,4,0,1,0,0,0,0,0,0
2024,18,CLE,BAL,0,0,0,0,0,0,0,0,0
2024,18,DAL,WAS,6,0,1,0,0,0,0,0,0
2024,18,DEN,KC,5,0,0,0,0,0,0,0,0
2024,18,DET,MIN,2,0,0,0,0,0,0,0,0
2024,18,GB,CHI,1,1,1,0,0,0,0,0,0
2024,18,HOU,TEN,2,0,1,0,0,0,0,0,0
2024,18,IND,JAX,2,1,0,0,0,0,0,0,0
2024,18,JAX,IND,3,0,0,0,0,0,0,0,0
2024,18,KC,DEN,0,0,0,0,0,0,0,0,0
2024,18,LA,SEA,2,0,0,0,0,0,0,0,0
2024,18,LAC,LV,0,1,0,0,0,0,0,0,0
2024,18,LV,LAC,1,0,0,0,0,0,0,0,0
2024,18,MIA,NYJ,3,1,0,0,0,0,0,0,0
2024,18,MIN,DET,2,2,0,0,0,0,0,0,0
2024,18,NE,BUF,0,0,0,0,0,0,0,0,0
2024,18,NO,TB,1,1,0,0,0,0,0,0,0
2024,18,NYG,PHI,2,0,0,0,0,0,0,0,0
2024,18,NYJ,MIA,3,2,2,0,0,0,0,0,0
2024,18,PHI,NYG,0,1,0,0,0,0,0,0,0
2024,18,PIT,CIN,4,1,1,0,0,0,0,0,0
2024,18,SEA,LA,3,1,0,0,0,0,0,0,0
2024,18,SF,ARI,0,0,0,0,0,0,0,0,0
2024,18,TB,NO,2,0,0,0,0,0,0,0,0
2024,18,TEN,HOU,1,0,1,0,0,0,0,0,0
2024,18,WAS,DAL,2,0,0,0,0,0,0,0,0
