season,week,team,opponent_team,def_sacks,def_interceptions,fumble_recovery_opp,def_tds,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,special_teams_tds
2020,5,LV,KC,3,1,0,0,0,0,0,0,0
2020,5,MIA,SF,5,2,1,0,0,0,0,0,0
2020,5,MIN,SEA,4,1,0,0,0,0,0,0,0
2020,5,NO,LAC,3,0,0,0,0,0,0,0,0
2020,5,NYG,DAL,2,1,1,1,0,0,0,0,0
2020,5,NYJ,ARI,1,1,0,0,0,0,0,0,0
2020,5,PHI,PIT,1,0,1,0,0,0,0,0,0
2020,5,PIT,PHI,5,2,0,0,0,0,0,0,0
2020,5,SEA,MIN,3,1,1,0,0,0,0,0,0
2020,5,SF,MIA,2,0,0,0,0,0,0,0,0
2020,5,TB,CHI,3,1,0,0,0,0,0,0,0
2020,5,TEN,BUF,1,2,1,0,0,0,0,0,0
2020,5,WAS,LA,1,1,0,0,0,0,0,0,0
2020,6,ARI,DAL,3,2,2,0,0,0,0,0,0
2020,6,ATL,MIN,1,3,0,0,0,0,0,0,0
2020,6,BAL,PHI,6,0,1,0,0,0,0,0,0
2020,6,BUF,KC,1,0,1,0,0,0,0,0,0
2020,6,CAR,CHI,0,1,0,0,0,0,0,0,0
2020,6,CHI,CAR,4,2,1,0,0,0,0,0,0
2020,6,CIN,IND,1,1,1,0,0,0,0,0,0
2020,6,CLE,PIT,2,0,0,0,0,0,0,0,0
2020,6,DAL,ARI,1,0,0,0,0,0,0,0,0
2020,6,DEN,NE,4,2,1,0,0,0,0,0,0
2020,6,DET,JAX,1,1,1,0,0,0,0,0,0
2020,6,GB,TB,0,0,0,0,0,0,0,0,0
2020,6,HOU,TEN,2,1,1,0,0,0,0,1,0
2020,6,IND,CIN,2,1,0,0,0,0,0,0,0
2020,6,JAX,DET,0,1,0,0,0,0,0,0,0
2020,6,KC,BUF,0,1,0,0,0,0,0,0,0
2020,6,LA,SF,0,0,0,0,0,0,0,0,0
2020,6,MIA,NYJ,3,1,0,0,0,0,0,0,0
2020,6,MIN,ATL,2,0,1,0,0,0,0,0,0
2020,6,NE,DEN,2,2,0,0,0,0,0,0,0
2020,6,NYG,WAS,3,1,1,0,0,0,0,0,0
2020,6,NYJ,MIA,2,2,0,0,0,0,0,0,0
2020,6,PHI,BAL,3,0,0,0,0,0,0,0,0
2020,6,PIT,CLE,4,2,0,1,0,0,0,0,0
2020,6,SF,LA,0,1,0,0,0,0,1,0,0
2020,6,TB,GB,5,2,0,1,0,0,0,0,0
2020,6,TEN,HOU,2,0,0,0,0,0,0,0,0
2020,6,WAS,NYG,1,1,0,0,0,0,0,0,0
2020,7,ARI,SEA,2,3,0,0,0,0,0,0,0
2020,7,ATL,DET,2,0,0,0,0,0,0,0,0
2020,7,BUF,NYJ,6,2,0,0,0,0,0,0,0
2020,7,CAR,NO,1,0,1,0,0,0,0,0,0
2020,7,CHI,LA,1,0,1,0,0,0,0,1,0
2020,7,CIN,CLE,0,1,0,0,0,0,0,0,0
2020,7,CLE,CIN,4,1,1,0,0,0,0,0,0
2020,7,DAL,WAS,2,0,0,0,0,0,0,0,0
2020,7,DEN,KC,4,0,1,0,0,0,0,0,0
2020,7,DET,ATL,2,0,1,0,0,0,0,0,0
2020,7,GB,HOU,3,0,1,0,0,0,0,0,0
2020,7,HOU,GB,0,0,0,0,0,1,0,0,0
2020,7,JAX,LAC,1,0,0,0,0,1,0,0,1
2020,7,KC,DEN,3,2,2,1,0,0,0,0,1
2020,7,LA,CHI,4,2,0,0,0,0,0,0,0
2020,7,LAC,JAX,5,0,1,0,0,0,0,0,0
2020,7,LV,TB,0,0,0,0,0,0,0,0,0
2020,7,NE,SF,1,2,0,0,0,0,1,0,0
2020,7,NO,CAR,1,0,0,0,0,0,0,0,0
2020,7,NYG,PHI,3,1,0,0,0,0,0,0,0
2020,7,NYJ,BUF,2,0,1,0,0,0,0,0,0
2020,7,PHI,NYG,3,1,2,0,0,0,0,0,0
2020,7,PIT,TEN,2,0,0,0,0,0,0,0,0
2020,7,SEA,ARI,0,1,1,0,0,0,0,0,0
2020,7,SF,NE,2,4,0,0,0,0,0,0,0
2020,7,TB,LV,3,1,0,0,0,0,0,0,0
2020,7,TEN,PIT,0,3,0,0,0,0,0,0,0
2020,7,WAS,DAL,6,1,0,0,1,0,0,0,0
2020,8,ATL,CAR,3,1,0,0,0,0,0,0,0
2020,8,BAL,PIT,2,0,1,0,0,0,0,0,0
2020,8,BUF,NE,2,0,1,0,0,0,0,0,0
2020,8,CAR,ATL,2,1,0,0,0,0,0,0,0
2020,8,CHI,NO,1,0,0,0,0,0,0,0,0
2020,8,CIN,TEN,1,1,0,0,0,0,0,0,0
2020,8,CLE,LV,2,0,0,0,0,0,0,0,0
2020,8,DAL,PHI,4,2,2,0,0,0,0,0,0
2020,8,DEN,LAC,2,2,0,0,0,0,0,0,0
2020,8,DET,IND,2,0,0,0,0,1,0,0,0
2020,8,GB,MIN,1,0,0,0,0,0,0,0,0
2020,8,IND,DET,5,1,1,1,0,0,0,0,0
2020,8,KC,NYJ,1,0,1,0,0,0,0,1,0
2020,8,LA,MIA,1,0,2,0,0,0,0,0,0
2020,8,LAC,DEN,2,1,0,0,0,0,0,0,0
2020,8,LV,CLE,0,0,1,0,0,0,0,0,0
2020,8,MIA,LA,2,2,2,0,0,0,0,0,1
2020,8,MIN,GB,1,0,1,0,0,0,0,0,0
2020,8,NE,BUF,1,1,0,0,0,0,0,0,0
2020,8,NO,CHI,5,1,0,0,0,0,0,0,0
2020,8,NYG,TB,2,0,1,0,0,0,0,0,0
2020,8,NYJ,KC,0,0,0,0,0,0,0,0,0
2020,8,PHI,DAL,4,0,2,0,1,0,0,0,0
2020,8,PIT,BAL,4,2,2,1,0,0,0,0,0
2020,8,SEA,SF,3,1,1,0,0,0,0,0,0
2020,8,SF,SEA,2,0,0,0,0,0,0,0,0
2020,8,TB,NYG,3,2,0,0,0,0,0,0,0
2020,8,TEN,CIN,0,0,0,0,0,0,0,0,0
2020,9,ARI,MIA,3,0,0,0,0,0,0,0,0
2020,9,ATL,DEN,1,1,0,0,0,0,0,0,0
2020,9,BAL,IND,0,1,1,0,0,0,0,0,0
2020,9,BUF,SEA,5,2,2,0,0,0,0,0,0
2020,9,CAR,KC,2,0,1,0,0,0,0,0,0
2020,9,CHI,TEN,3,0,0,0,0,0,0,0,0
2020,9,DAL,PIT,0,0,0,0,0,0,1,0,0
2020,9,DEN,ATL,2,1,0,0,0,0,0,0,0
2020,9,DET,MIN,1,0,0,0,0,2,0,0,0
2020,9,GB,SF,1,1,1,0,0,0,0,0,0
2020,9,HOU,JAX,2,1,0,0,0,0,0,0,0
2020,9,IND,BAL,2,0,1,0,0,0,0,0,0
2020,9,JAX,HOU,2,0,1,0,0,0,0,0,0
2020,9,KC,CAR,2,0,0,0,0,0,0,0,0
2020,9,LAC,LV,1,0,1,0,0,0,0,0,0
2020,9,LV,LAC,2,0,1,0,0,0,0,0,0
2020,9,MIA,ARI,1,0,1,0,0,0,0,0,0
2020,9,MIN,DET,2,3,0,0,0,0,0,0,0
2020,9,NE,NYJ,1,1,0,0,0,0,0,0,0
2020,9,NO,TB,3,3,0,0,0,0,0,0,0
2020,9,NYG,WAS,2,3,2,0,0,0,0,0,0
2020,9,NYJ,NE,0,0,0,0,0,0,0,0,0
2020,9,PIT,DAL,2,1,1,0,0,0,0,0,0
2020,9,SEA,BUF,7,0,0,0,0,0,0,0,0
2020,9,SF,GB,1,0,0,0,0,0,0,0,0
2020,9,TB,NO,1,0,2,0,0,0,0,0,0
2020,9,TEN,CHI,3,0,2,0,0,0,0,0,0
2020,9,WAS,NYG,4,0,0,0,0,0,0,0,0
2020,10,ARI,BUF,0,2,0,0,0,0,0,0,0
2020,10,BAL,NE,1,0,0,0,0,0,0,0,0
2020,10,BUF,ARI,3,1,1,0,0,0,0,0,0
2020,10,CAR,TB,1,0,1,0,0,0,1,0,0
2020,10,CHI,MIN,1,1,1,0,0,0,0,0,1
2020,10,CIN,PIT,0,0,0,0,0,0,0,0,0
2020,10,CLE,HOU,2,0,0,0,0,0,0,0,0
2020,10,DEN,LV,0,0,0,0,0,0,0,0,0
2020,10,DET,WAS,2,0,1,0,0,0,0,0,0
2020,10,GB,JAX,3,1,0,0,0,0,0,0,0
2020,10,HOU,CLE,1,0,0,0,0,0,0,0,0
2020,10,IND,TEN,1,0,0,0,0,1,0,0,1
2020,10,JAX,GB,1,1,1,0,0,0,0,0,1
2020,10,LA,SEA,6,2,1,0,0,0,0,0,0
2020,10,LAC,MIA,0,0,1,0,0,0,0,0,0
2020,10,LV,DEN,2,4,1,0,0,0,0,0,0
2020,10,MIA,LAC,2,1,0,0,0,1,0,0,0
2020,10,MIN,CHI,2,1,1,0,0,0,0,0,0
2020,10,NE,BAL,2,1,0,0,0,0,0,0,0
2020,10,NO,SF,2,2,2,0,0,0,0,0,0
2020,10,NYG,PHI,3,0,0,0,0,0,0,0,0
2020,10,PHI,NYG,3,0,0,0,0,0,0,0,0
2020,10,PIT,CIN,4,0,2,0,0,0,0,0,0
2020,10,SEA,LA,3,0,1,0,0,0,0,0,0
2020,10,SF,NO,3,0,2,0,0,0,0,0,0
2020,10,TB,CAR,3,1,0,0,0,0,0,0,0
2020,10,TEN,IND,1,0,0,0,0,0,0,0,0
2020,10,WAS,DET,1,0,0,0,0,0,0,0,0
2020,11,ARI,SEA,3,0,0,0,0,0,0,0,0
2020,11,ATL,NO,3,0,1,0,0,0,0,0,0
2020,11,BAL,TEN,2,1,0,0,0,0,0,0,0
2020,11,CAR,DET,5,0,1,0,0,0,0,0,0
2020,11,CIN,WAS,2,1,0,0,0,0,0,0,0
2020,11,CLE,PHI,5,2,1,1,1,0,0,0,0
2020,11,DAL,MIN,2,0,2,0,0,0,0,0,0
2020,11,DEN,MIA,6,1,0,0,0,0,0,0,0
2020,11,DET,CAR,1,2,0,0,0,0,0,0,0
2020,11,GB,IND,1,1,1,0,0,0,0,0,0
2020,11,HOU,NE,2,0,0,0,0,0,0,0,0
2020,11,IND,GB,1,1,3,0,0,0,0,0,0
2020,11,JAX,PIT,0,1,0,0,0,0,0,0,0
2020,11,KC,LV,0,1,0,0,0,0,0,0,0
2020,11,LA,TB,1,2,0,0,0,0,0,0,0
2020,11,LAC,NYJ,1,1,0,1,0,0,0,0,0
2020,11,LV,KC,0,1,0,0,0,0,0,0,0
2020,11,MIA,DEN,0,1,1,0,0,0,0,0,0
2020,11,MIN,DAL,1,1,0,0,0,0,1,0,0
2020,11,NE,HOU,0,0,0,0,0,0,0,0,0
2020,11,NO,ATL,8,2,0,0,0,0,0,0,0
2020,11,NYJ,LAC,3,0,1,0,1,1,0,0,0
2020,11,PHI,CLE,3,0,1,0,0,0,0,1,0
2020,11,PIT,JAX,2,4,0,0,0,0,0,0,0
2020,11,SEA,ARI,3,0,0,0,1,0,0,0,0
2020,11,TB,LA,0,2,0,0,0,0,0,0,0
2020,11,TEN,BAL,1,1,0,0,0,0,0,0,0
2020,11,WAS,CIN,4,1,1,0,0,0,0,0,0
2020,12,ARI,NE,3,2,0,0,0,0,0,0,0
2020,12,ATL,LV,5,1,4,1,0,0,0,0,0
2020,12,BAL,PIT,0,1,1,0,0,0,0,0,0
2020,12,BUF,LAC,3,1,0,0,0,0,0,0,0
2020,12,CAR,MIN,2,0,3,0,0,0,0,0,0
2020,12,CHI,GB,0,0,0,0,0,0,0,0,0
2020,12,CIN,NYG,0,0,1,0,0,0,0,0,1
2020,12,CLE,JAX,0,0,0,0,0,0,0,0,0
2020,12,DAL,WAS,3,1,0,0,0,0,0,0,0
2020,12,DEN,NO,3,1,0,0,0,0,0,0,0
2020,12,DET,HOU,2,0,1,0,0,0,0,0,0
2020,12,GB,CHI,3,2,1,0,0,0,0,0,0
2020,12,HOU,DET,4,1,2,1,0,0,0,0,0
2020,12,IND,TEN,1,0,0,0,0,0,0,0,0
2020,12,JAX,CLE,2,0,1,0,0,0,0,0,0
2020,12,KC,TB,1,2,0,0,0,0,0,0,0
2020,12,LA,SF,2,1,2,0,0,0,0,0,0
2020,12,LAC,BUF,3,1,2,0,0,0,0,0,0
2020,12,LV,ATL,1,1,0,0,0,0,0,0,0
2020,12,MIA,NYJ,3,2,0,0,0,0,0,0,0
2020,12,MIN,CAR,0,1,0,0,0,0,0,1,0
2020,12,NE,ARI,2,1,0,0,0,0,0,0,0
2020,12,NO,DEN,1,2,1,0,0,0,0,0,0
2020,12,NYG,CIN,2,1,2,0,0,0,0,0,0
2020,12,NYJ,MIA,4,0,2,0,0,0,0,0,0
2020,12,PHI,SEA,2,0,0,0,0,0,0,0,0
2020,12,PIT,BAL,3,1,1,1,0,0,0,0,0
2020,12,SEA,PHI,6,1,0,0,0,0,0,0,0
2020,12,SF,LA,2,2,2,1,0,0,0,0,0
2020,12,TB,KC,2,0,1,0,0,0,0,0,0
2020,12,TEN,IND,2,1,0,0,0,0,0,0,1
2020,12,WAS,DAL,4,1,1,1,0,0,0,0,0
2020,13,ARI,LA,1,0,1,0,0,0,0,0,0
2020,13,ATL,NO,2,0,1,0,0,0,0,0,0
2020,13,BAL,DAL,1,1,0,0,0,0,0,0,0
2020,13,BUF,SF,0,2,0,0,0,0,0,0,0
2020,13,CHI,DET,2,1,0,0,0,0,0,0,0
2020,13,CIN,MIA,0,0,1,0,0,0,0,0,0
2020,13,CLE,TEN,3,1,2,0,0,0,0,0,0
2020,13,DAL,BAL,0,1,0,0,0,0,0,0,0
2020,13,DEN,KC,1,0,0,0,0,0,0,0,0
2020,13,DET,CHI,2,0,1,0,0,0,1,0,0
2020,13,GB,PHI,7,1,0,0,0,0,0,0,0
2020,13,HOU,IND,3,0,0,0,0,0,0,0,0
2020,13,IND,HOU,5,1,1,0,1,0,0,0,0
2020,13,JAX,MIN,4,1,1,1,0,0,0,0,0
2020,13,KC,DEN,0,2,0,0,0,0,0,0,0
2020,13,LA,ARI,2,1,1,1,0,0,0,0,0
2020,13,LAC,NE,1,0,0,0,0,0,0,0,0
2020,13,LV,NYJ,3,1,2,0,0,0,0,0,0
2020,13,MIA,CIN,6,2,0,0,0,0,0,0,0
2020,13,MIN,JAX,2,2,2,0,1,0,0,0,0
2020,13,NE,LAC,3,2,0,0,0,0,0,1,2
2020,13,NO,ATL,3,0,1,0,0,0,0,0,0
2020,13,NYG,SEA,5,1,1,0,0,0,0,0,0
2020,13,NYJ,LV,2,1,1,0,0,0,0,0,0
2020,13,PHI,GB,2,0,0,0,0,0,0,0,1
2020,13,PIT,WAS,3,0,0,0,0,0,0,0,0
2020,13,SEA,NYG,2,1,0,0,1,1,0,0,0
2020,13,SF,BUF,1,0,1,0,0,0,0,0,0
2020,13,TEN,CLE,0,0,1,0,0,0,0,0,0
2020,13,WAS,PIT,0,1,0,0,0,0,0,0,0
2020,14,ARI,NYG,8,0,3,0,0,0,0,0,0
2020,14,ATL,LAC,1,1,0,0,0,0,0,0,0
2020,14,BAL,CLE,0,1,0,0,1,0,0,0,0
2020,14,BUF,PIT,1,2,0,1,0,0,0,0,0
2020,14,CAR,DEN,1,0,1,0,0,0,0,0,0
2020,14,CHI,HOU,7,0,2,0,1,0,0,0,0
2020,14,CIN,DAL,2,0,0,0,0,0,0,0,0
2020,14,CLE,BAL,4,0,0,0,0,0,1,0,0
2020,14,DAL,CIN,2,0,3,0,0,0,0,0,0
2020,14,DEN,CAR,4,0,0,0,0,0,0,0,1
2020,14,DET,GB,0,0,0,0,0,0,0,0,0
2020,14,GB,DET,4,0,0,0,0,0,0,0,0
2020,14,HOU,CHI,3,0,0,0,0,0,0,0,0
2020,14,IND,LV,0,2,1,1,0,0,0,0,0
2020,14,JAX,TEN,1,0,1,0,0,0,0,0,0
2020,14,KC,MIA,4,1,0,0,1,0,0,0,1
2020,14,LA,NE,6,1,0,1,0,0,0,0,0
2020,14,LAC,ATL,2,3,0,0,0,0,0,0,0
2020,14,LV,IND,0,0,0,0,0,0,0,0,0
2020,14,MIA,KC,3,3,1,0,0,0,0,0,0
2020,14,MIN,TB,0,0,0,0,0,0,0,0,0
2020,14,NE,LA,1,1,0,0,0,0,0,0,0
2020,14,NO,PHI,0,0,1,0,0,0,0,0,0
2020,14,NYG,ARI,1,0,0,0,0,0,0,0,0
2020,14,NYJ,SEA,1,1,0,0,0,0,0,0,0
2020,14,PHI,NO,5,1,1,0,0,0,0,0,0
2020,14,PIT,BUF,1,1,1,0,0,0,0,0,0
2020,14,SEA,NYJ,3,0,1,0,0,0,0,0,0
2020,14,SF,WAS,2,1,0,0,0,0,0,0,0
2020,14,TB,MIN,6,0,1,0,0,0,0,0,0
2020,14,TEN,JAX,0,1,0,0,0,0,0,1,0
2020,14,WAS,SF,4,1,2,1,0,0,0,0,0
2020,15,ARI,PHI,6,0,0,0,1,1,0,0,0
2020,15,ATL,TB,3,0,0,0,0,0,0,0,0
2020,15,BAL,JAX,5,0,1,0,1,0,0,0,0
2020,15,BUF,DEN,3,0,1,0,0,0,0,0,0
2020,15,CAR,GB,5,0,0,0,0,0,0,0,0
2020,15,CHI,MIN,3,1,0,0,0,0,0,0,0
2020,15,CIN,PIT,1,1,2,0,0,0,0,0,0
2020,15,CLE,NYG,1,0,0,0,0,0,0,0,0
2020,15,DAL,SF,2,2,2,0,0,0,0,0,1
2020,15,DEN,BUF,1,0,1,0,0,0,0,0,0
2020,15,DET,TEN,1,0,0,0,1,0,0,0,0
2020,15,GB,CAR,3,0,1,0,0,0,0,0,0
2020,15,HOU,IND,1,0,0,0,0,0,0,0,0
2020,15,IND,HOU,5,0,2,0,0,0,0,0,0
2020,15,JAX,BAL,1,1,0,0,0,0,0,0,0
2020,15,KC,NO,1,1,0,0,0,0,0,0,0
2020,15,LA,NYJ,2,0,0,0,0,0,0,0,0
2020,15,LAC,LV,1,1,0,0,0,0,0,0,0
2020,15,LV,LAC,1,0,0,0,0,0,0,0,0
2020,15,MIA,NE,3,0,1,0,0,0,0,0,0
2020,15,MIN,CHI,1,1,0,0,0,0,0,0,0
2020,15,NE,MIA,2,1,0,0,0,0,0,0,0
2020,15,NO,KC,3,0,1,0,1,0,0,0,0
2020,15,NYG,CLE,1,0,0,0,0,0,0,0,0
2020,15,NYJ,LA,3,1,0,0,0,1,0,0,0
2020,15,PHI,ARI,1,1,2,0,0,0,0,0,0
2020,15,PIT,CIN,2,0,0,0,0,0,0,0,0
2020,15,SEA,WAS,4,2,0,0,0,0,0,0,0
2020,15,SF,DAL,2,0,0,0,0,0,0,0,0
2020,15,TB,ATL,3,0,0,0,0,0,0,0,0
2020,15,TEN,DET,0,1,2,0,0,0,0,0,0
2020,15,WAS,SEA,0,1,0,0,0,0,0,0,0
2020,16,ARI,SF,3,0,1,0,0,0,0,0,0
2020,16,ATL,KC,0,2,0,0,0,0,0,0,0
2020,16,BAL,NYG,6,0,0,0,0,0,0,0,0
2020,16,BUF,NE,3,0,0,0,0,0,0,0,0
2020,16,CAR,WAS,3,2,2,0,0,0,0,0,0
2020,16,CHI,JAX,1,2,0,0,0,0,0,0,0
