season,source,scoring,teams,budget_per_team,overall_rank,position,position_rank,player_name,nfl_team,salary_cap_value,bye_week,internal_player_id,fantasypros_id,identity_status,match_method,match_confidence,source_pdf,source_sha256
2022,espn,non_ppr,10,200,250,RB,80,Joshua Kelley,LAC,0,8,nfl:gsis:00-0036370,19445,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,179,WR,70,Mecole Hardman,KC,0,8,nfl:gsis:00-0035140,18587,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,62,QB,4,Lamar Jackson,BAL,8,10,nfl:gsis:00-0034796,17233,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,7,RB,4,Austin Ekeler,LAC,52,8,nfl:gsis:00-0033699,16483,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,264,RB,81,Craig Reynolds,DET,0,6,nfl:gsis:00-0035567,19074,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,180,WR,71,Isaiah McKenzie,BUF,0,7,nfl:gsis:00-0033466,16604,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,63,QB,5,Kyler Murray,ARI,8,13,nfl:gsis:00-0035228,18600,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,8,RB,5,Najee Harris,PIT,50,9,nfl:gsis:00-0036893,19302,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,265,RB,82,Dare Ogunbowale,HOU,0,6,nfl:gsis:00-0033854,16879,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,181,WR,72,Romeo Doubs,GB,0,14,nfl:gsis:00-0037816,23794,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,76,QB,6,Jalen Hurts,PHI,5,7,nfl:gsis:00-0036389,19275,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,9,RB,6,Joe Mixon,CIN,49,10,nfl:gsis:00-0033897,16420,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,276,RB,83,Ronald Jones II,KC,0,8,nfl:gsis:00-0034816,17243,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,182,WR,73,Jamison Crowder,BUF,0,7,nfl:gsis:00-0031941,13976,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,89,QB,7,Dak Prescott,DAL,3,9,nfl:gsis:00-0033077,15600,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,10,RB,7,Dalvin Cook,MIN,46,7,nfl:gsis:00-0033893,16374,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,277,RB,84,Rico Dowdle,DAL,0,9,nfl:gsis:00-0036139,19647,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,183,WR,74,Van Jefferson,LAR,0,7,nfl:gsis:00-0036415,19483,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,90,QB,8,Tom Brady,TB,3,11,nfl:gsis:00-0019596,9603,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,14,RB,8,Alvin Kamara,NO,43,14,nfl:gsis:00-0033906,16421,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,278,RB,85,Deon Jackson,IND,0,14,nfl:gsis:00-0036493,20097,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,203,WR,75,Jameson Williams,DET,0,6,nfl:gsis:00-0037240,23677,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,91,QB,9,Aaron Rodgers,GB,3,14,nfl:gsis:00-0023459,9001,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,15,RB,9,Leonard Fournette,TB,42,11,nfl:gsis:00-0033856,16378,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,204,WR,76,Christian Watson,GB,0,14,nfl:gsis:00-0038124,23886,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,92,QB,10,Russell Wilson,DEN,3,9,nfl:gsis:00-0029263,11180,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,18,RB,10,Javonte Williams,DEN,37,9,nfl:gsis:00-0036997,22739,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,205,WR,77,Curtis Samuel,WAS,0,14,nfl:gsis:00-0033282,16434,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,93,QB,11,Joe Burrow,CIN,3,10,nfl:gsis:00-0036442,19196,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,20,RB,11,Nick Chubb,CLE,35,9,nfl:gsis:00-0034791,17246,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,3,WR,1,Cooper Kupp,LAR,59,7,nfl:gsis:00-0033908,16433,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,216,WR,78,Cedrick Wilson,MIA,0,11,nfl:gsis:00-0034418,17262,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,94,QB,12,Matthew Stafford,LAR,3,7,nfl:gsis:00-0026498,9451,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,22,RB,12,D'Andre Swift,DET,33,6,nfl:gsis:00-0036275,19210,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,5,WR,2,Justin Jefferson,MIN,55,7,nfl:gsis:00-0036322,19236,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,217,WR,79,KJ Hamler,DEN,0,9,nfl:gsis:00-0036412,19267,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,103,QB,13,Trey Lance,SF,2,9,nfl:gsis:00-0037012,20082,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,23,RB,13,James Conner,ARI,32,13,nfl:gsis:00-0033553,16447,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,6,WR,3,Ja'Marr Chase,CIN,54,10,nfl:gsis:00-0036900,19788,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,218,WR,80,Velus Jones Jr.,CHI,0,14,nfl:gsis:00-0037745,24214,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,122,QB,14,Derek Carr,LV,1,6,nfl:gsis:00-0031280,12092,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,28,RB,14,Aaron Jones,GB,29,14,nfl:gsis:00-0033293,16673,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,11,WR,4,Deebo Samuel,SF,45,9,nfl:gsis:00-0035719,18244,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,225,WR,81,K.J. Osborn,MIN,0,7,nfl:gsis:00-0036345,19708,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,123,QB,15,Kirk Cousins,MIN,1,7,nfl:gsis:00-0029604,11177,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,29,RB,15,Cam Akers,LAR,28,7,nfl:gsis:00-0036414,19268,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,12,WR,5,Stefon Diggs,BUF,44,7,nfl:gsis:00-0031588,13981,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,226,WR,82,Sterling Shepard,NYG,0,9,nfl:gsis:00-0032385,15569,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,127,QB,16,Trevor Lawrence,JAX,1,11,nfl:gsis:00-0036971,19780,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,33,RB,16,Saquon Barkley,NYG,24,9,nfl:gsis:00-0034844,17240,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,13,WR,6,Davante Adams,LV,44,6,nfl:gsis:00-0031381,12123,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,227,WR,83,Odell Beckham Jr.,FA,0,0,nfl:gsis:00-0031235,12127,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,128,QB,17,Tua Tagovailoa,MIA,1,11,nfl:gsis:00-0036212,19198,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,39,RB,17,Breece Hall,NYJ,21,10,nfl:gsis:00-0038120,22982,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,16,WR,7,CeeDee Lamb,DAL,40,9,nfl:gsis:00-0036358,19202,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,228,WR,84,Corey Davis,NYJ,0,10,nfl:gsis:00-0033871,16385,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,129,QB,18,Justin Fields,CHI,1,14,nfl:gsis:00-0036945,19781,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,40,RB,18,Ezekiel Elliott,DAL,20,9,nfl:gsis:00-0033045,15498,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,17,WR,8,Tyreek Hill,MIA,38,11,nfl:gsis:00-0033040,15802,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,229,WR,85,Randall Cobb,GB,0,14,nfl:gsis:00-0028002,9902,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,187,QB,19,Daniel Jones,NYG,0,9,nfl:gsis:00-0035710,18232,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,41,RB,19,David Montgomery,CHI,19,14,nfl:gsis:00-0035685,18239,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,24,WR,9,Tee Higgins,CIN,32,10,nfl:gsis:00-0036410,19211,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,230,WR,86,A.J. Green,ARI,0,13,nfl:gsis:00-0027942,9857,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,188,QB,20,Jameis Winston,NO,0,14,nfl:gsis:00-0031503,13891,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,42,RB,20,J.K. Dobbins,BAL,19,10,nfl:gsis:00-0036158,19245,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,25,WR,10,Mike Evans,TB,31,11,nfl:gsis:00-0031408,12119,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,231,WR,87,Kendrick Bourne,NE,0,10,nfl:gsis:00-0033307,17066,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,215,QB,21,Carson Wentz,WAS,0,14,nfl:gsis:00-0032950,15520,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,48,RB,21,Travis Etienne Jr.,JAX,14,11,nfl:gsis:00-0036973,19231,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,26,WR,11,DJ Moore,CAR,30,13,nfl:gsis:00-0034827,17265,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,232,WR,88,Nick Westbrook-Ikhine,TEN,0,6,nfl:gsis:00-0036182,19747,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,219,QB,22,Ryan Tannehill,TEN,0,6,nfl:gsis:00-0029701,11174,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,55,RB,22,Josh Jacobs,LV,10,6,nfl:gsis:00-0035700,18269,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,27,WR,12,A.J. Brown,PHI,30,7,nfl:gsis:00-0035676,18218,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,233,WR,89,Parris Campbell,IND,0,14,nfl:gsis:00-0035639,18463,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,220,QB,23,Matt Ryan,IND,0,14,nfl:gsis:00-0026143,9444,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
2022,espn,non_ppr,10,200,56,RB,23,Elijah Mitchell,SF,10,9,nfl:gsis:00-0036567,22813,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2022_non_ppr.pdf,ebb9ea92da343ede916fd77b5a8bfc4495eb05ea9bfd06de2b6f3d6865893ad8
